"","grav_moist_percent","Fire_treat","yvar","SE","df","LCL","UCL","tvar","xvar"
"1",0,"Low",0.923103638925354,0.0502964034400023,Inf,0.749607102728623,0.979648674814259,"1","0 Low"
"2",5,"Low",0.902069209571562,0.0586495889737976,Inf,0.714879195372738,0.971297814749617,"1","5 Low"
"3",10,"Low",0.876053540720155,0.0677941785737652,Inf,0.675216675851947,0.960047045207401,"1","10 Low"
"4",15,"Low",0.844319453746966,0.0776737680458832,Inf,0.63007317903553,0.945262768606817,"1","15 Low"
"5",20,"Low",0.806257322241243,0.0882137521777283,Inf,0.57908798862921,0.926403576003745,"1","20 Low"
"6",25,"Low",0.761517887395652,0.0993009634732617,Inf,0.522319681915219,0.90314784341236,"1","25 Low"
"7",30,"Low",0.710161107955055,0.11072455107576,Inf,0.460540229058342,0.87550128982553,"1","30 Low"
"8",35,"Low",0.652787328061334,0.122081968007118,Inf,0.395472435853857,0.843828432619689,"1","35 Low"
"9",40,"Low",0.590603601541714,0.132697267223626,Inf,0.329778667096139,0.808780977833721,"1","40 Low"
"10",45,"Low",0.525380285283842,0.141631021977304,Inf,0.266661615912425,0.771154860248368,"1","45 Low"
"11",50,"Low",0.459279326651742,0.147834722992407,Inf,0.209161710792095,0.731745637415222,"1","50 Low"
"12",55,"Low",0.394580848729855,0.150415858636611,Inf,0.159467601638528,0.691256640506378,"1","55 Low"
"13",60,"Low",0.333377221135616,0.148898510955022,Inf,0.118561440342076,0.650269629895729,"1","60 Low"
"14",65,"Low",0.277318404121562,0.143358131376185,Inf,0.086290606189797,0.609256256493935,"1","65 Low"
"15",70,"Low",0.227469533938876,0.134381095258422,Inf,0.0617184004862538,0.568603991591639,"1","70 Low"
"16",75,"Low",0.184296079517846,0.122889706157016,Inf,0.0435340708283573,0.528640013091342,"1","75 Low"
"17",80,"Low",0.147749707803219,0.109921140361646,Inf,0.0303745870483601,0.489647071872701,"1","80 Low"
"18",85,"Low",0.117407449599659,0.0964399082592268,Inf,0.0210142839021202,0.451871492282257,"1","85 Low"
"19",90,"Low",0.0926191770742372,0.0832233265828947,Inf,0.0144434749670077,0.415525709686184,"1","90 Low"
"20",95,"Low",0.0726337602180946,0.0708205568711631,Inf,0.0098768836850905,0.380787926087234,"1","95 Low"
"21",100,"Low",0.0566913732766856,0.0595643909053493,Inf,0.00672735517853816,0.347800875802175,"1","100 Low"
"22",105,"Low",0.0440818491483397,0.0496107966540395,Inf,0.00456784613735578,0.316670974587282,"1","105 Low"
"23",110,"Low",0.0341753754778526,0.040986640393055,Inf,0.00309384175935392,0.287468513782593,"1","110 Low"
"24",115,"Low",0.0264336123738209,0.0336338897463501,Inf,0.00209128903492081,0.260229112710467,"1","115 Low"
"25",120,"Low",0.0204085364954605,0.0274451647357525,Inf,0.00141130025161645,0.234956348815754,"1","120 Low"
"26",125,"Low",0.0157345752883612,0.0222896686416945,Inf,0.000951124505704057,0.211625317889993,"1","125 Low"
"27",130,"Low",0.0121178027584096,0.0180306208946448,Inf,0.000640270880761971,0.190186805217119,"1","130 Low"
"28",135,"Low",0.00932451094320686,0.0145360454948378,Inf,0.000430599954501397,0.170571743801184,"1","135 Low"
"29",140,"Low",0.00717043119530538,0.0116847727062219,Inf,0.000289353107189308,0.152695673148822,"1","140 Low"
"30",145,"Low",0.00551120276836893,0.00936920954189601,Inf,0.000194300867204267,0.13646297133711,"1","145 Low"
"31",150,"Low",0.00423428017065899,0.00749605849619572,Inf,0.000130392715190249,0.121770699328388,"1","150 Low"
"32",155,"Low",0.00325224765591505,0.00598582116777065,Inf,8.74574116103388e-05,0.108511959568726,"1","155 Low"
"33",160,"Low",0.00249740113653076,0.00477165024179239,Inf,5.8631623611966e-05,0.0965787248961244,"1","160 Low"
"34",165,"Low",0.00191741742947648,0.00379791197457428,Inf,3.92900215918821e-05,0.0858641360576015,"1","165 Low"
"35",170,"Low",0.00147192742763314,0.00301868064716258,Inf,2.63188718532776e-05,0.0762642963940594,"1","170 Low"
"36",175,"Low",0.00112982476408893,0.00239629212391686,Inf,1.76239704866306e-05,0.0676796116507279,"1","175 Low"
"37",180,"Low",0.000867163921345079,0.00190002265256508,Inf,1.17979426524714e-05,0.0600157332974762,"1","180 Low"
"38",185,"Low",0.000665525595967366,0.0015049210246134,Inf,7.89564303015325e-06,0.0531841673068904,"1","185 Low"
"39",190,"Low",0.000510749494878966,0.00119079953533979,Inf,5.28273123786791e-06,0.047102609041266,"1","190 Low"
"40",195,"Low",0.000391954347554444,0.000941376453951322,Inf,3.53369506564251e-06,0.0416950604608895,"1","195 Low"
"41",200,"Low",0.000300781430474566,0.000743556264269806,Inf,2.36323980461624e-06,0.0368917796511485,"1","200 Low"
"42",205,"Low",0.000230811445542457,0.000586831324257702,Inf,1.58016466049002e-06,0.0326291056905302,"1","205 Low"
"43",210,"Low",0.000177115508515803,0.000462788232699432,Inf,1.05637850029493e-06,0.0288491948508154,"1","210 Low"
"44",215,"Low",0.000135909687366312,0.000364703074178985,Inf,7.06098888675403e-07,0.0254996974871144,"1","215 Low"
"45",220,"Low",0.000104289376850391,0.000287211211727083,Inf,4.71895406056317e-07,0.0225333989976318,"1","220 Low"
"46",225,"Low",8.00251572279495e-05,0.000226039031166542,Inf,3.15329899989923e-07,0.0199078430302885,"1","225 Low"
"47",230,"Low",6.14059631583458e-05,0.000177786792323358,Inf,2.10682369152926e-07,0.0175849507097698,"1","230 Low"
"48",235,"Low",4.71186325136866e-05,0.000139753390035096,Inf,1.40746920783881e-07,0.0155306460184583,"1","235 Low"
"49",240,"Low",3.61554161027553e-05,0.000109795314112418,Inf,9.40158198516654e-08,0.0137144945181057,"1","240 Low"
"50",245,"Low",2.77429693771442e-05,8.62134009350027e-05,Inf,6.27939244209096e-08,0.0121093602600114,"1","245 Low"
"51",250,"Low",2.12878435998167e-05,6.76620903598381e-05,Inf,4.19364823658807e-08,0.0106910839098636,"1","250 Low"
"52",255,"Low",1.63346467462873e-05,5.3076851778459e-05,Inf,2.80044356875683e-08,0.00943818372263878,"1","255 Low"
"53",260,"Low",1.25339316572333e-05,4.16162396697349e-05,Inf,1.86992694527713e-08,0.00833157996403771,"1","260 Low"
"54",265,"Low",9.6175513493684e-06,3.26157009441905e-05,Inf,1.24849775050645e-08,0.00735434261845556,"1","265 Low"
"55",270,"Low",7.37974593445379e-06,2.55508026833176e-05,Inf,8.3352442897981e-09,0.00649146169012647,"1","270 Low"
"56",275,"Low",5.66262863813374e-06,2.00079971810664e-05,Inf,5.56439956933173e-09,0.00572963904429522,"1","275 Low"
"57",280,"Low",4.34504799579564e-06,1.56614073283516e-05,Inf,3.71440709635953e-09,0.0050571005083893,"1","280 Low"
"58",285,"Low",3.33404104423124e-06,1.2254413200752e-05,Inf,2.47932568094235e-09,0.00446342682634702,"1","285 Low"
"59",290,"Low",2.55827486381293e-06,9.58506212073746e-06,Inf,1.65482505497358e-09,0.00393940200634628,"1","290 Low"
"60",295,"Low",1.96301395532297e-06,7.4945195613696e-06,Inf,1.10445100940596e-09,0.003476877602607,"1","295 Low"
"61",300,"Low",1.50625849848174e-06,5.85793550466212e-06,Inf,7.37085741974576e-10,0.00306865150974377,"1","300 Low"
"62",305,"Low",1.15578109721041e-06,4.57722730754297e-06,Inf,4.91889984704746e-10,0.00270835991108742,"1","305 Low"
"63",310,"Low",8.86852978475568e-07,3.5753815810906e-06,Inf,3.28244538966685e-10,0.00239038110122019,"1","310 Low"
"64",315,"Low",6.80499238232874e-07,2.7919588360813e-06,Inf,2.1903204773449e-10,0.0021097499907853,"1","315 Low"
"65",320,"Low",5.22160044832854e-07,2.1795496003361e-06,Inf,1.46150206886421e-10,0.00186208219339147,"1","320 Low"
"66",325,"Low",4.00663346931457e-07,1.70098255597354e-06,Inf,9.75155217405835e-11,0.00164350668651953,"1","325 Low"
"67",330,"Low",3.07436608037469e-07,1.32712656265274e-06,Inf,6.50626085345997e-11,0.00145060612823391,"1","330 Low"
"68",335,"Low",2.35901952687167e-07,1.03516131809346e-06,Inf,4.34083633222143e-11,0.00128036399751823,"1","335 Low"
"69",340,"Low",1.81012048989819e-07,8.07217547662098e-07,Inf,2.89601179643565e-11,0.00113011780712902,"1","340 Low"
"70",345,"Low",1.38893981536766e-07,6.29308369542453e-07,Inf,1.93202582276989e-11,0.000997517713389839,"1","345 Low"
"71",350,"Low",1.06575987762904e-07,4.90489942534265e-07,Inf,1.28887819991781e-11,0.000880489917064093,"1","350 Low"
"72",355,"Low",8.17777772409736e-08,3.82202544911018e-07,Inf,8.59800723380203e-12,0.000777204313315203,"1","355 Low"
"73",360,"Low",6.27496395038255e-08,2.97753555267565e-07,Inf,5.73550019660249e-12,0.000686045906926607,"1","360 Low"
"74",365,"Low",4.81489883104076e-08,2.31911969317274e-07,Inf,3.82589379286687e-12,0.000605589561653634,"1","365 Low"
"75",370,"Low",3.69456316525674e-08,1.80590536391537e-07,Inf,2.55201462943156e-12,0.000534577700130955,"1","370 Low"
"76",375,"Low",2.83490835954679e-08,1.40596691397546e-07,Inf,1.70224685160006e-12,0.000471900613515784,"1","375 Low"
"77",380,"Low",2.17527892513222e-08,1.09437474961729e-07,Inf,1.13540685754492e-12,0.000416579078379127,"1","380 Low"
"78",385,"Low",1.66913275306659e-08,8.51668010873897e-08,Inf,7.57304464280554e-13,0.000367749012637728,"1","385 Low"
"79",390,"Low",1.28075719940569e-08,6.62659261832862e-08,Inf,5.05103019895951e-13,0.000324647932911485,"1","390 Low"
"80",395,"Low",9.82749274635876e-09,5.15499371264056e-08,Inf,3.36883893674075e-13,0.000286603002943014,"1","395 Low"
"81",400,"Low",7.54082144980959e-09,4.00946210553918e-08,Inf,2.24683787172476e-13,0.000253020486955172,"1","400 Low"
"82",405,"Low",5.78621522043067e-09,3.11792944295551e-08,Inf,1.49849320521957e-13,0.000223376443353691,"1","405 Low"
"83",410,"Low",4.43987260357691e-09,2.42421235569888e-08,Inf,9.99377821772305e-14,0.000197208513286738,"1","410 Low"
"84",415,"Low",3.4067983956446e-09,1.88452186052225e-08,Inf,2.22044604925031e-16,0.000174108675508509,"1","415 Low"
"85",420,"Low",2.61410097587627e-09,1.46473717135174e-08,Inf,2.22044604925031e-16,0.00015371685399408,"1","420 Low"
"86",425,"Low",2.00584922182455e-09,1.1382771655872e-08,Inf,2.22044604925031e-16,0.000135715278029283,"1","425 Low"
"87",430,"Low",1.53912612299762e-09,8.84438969108545e-09,Inf,2.22044604925031e-16,0.000119823506243778,"1","430 Low"
"88",435,"Low",1.1810006437481e-09,6.87101514982794e-09,Inf,2.22044604925031e-16,0.000105794036438922,"1","435 Low"
"89",440,"Low",9.06204176237842e-10,5.33714176722835e-09,Inf,2.22044604925031e-16,9.34084322385372e-05,"1","440 Low"
"90",445,"Low",6.95347638738085e-10,4.14508000209476e-09,Inf,2.22044604925031e-16,8.24739056973904e-05,"1","445 Low"
"91",450,"Low",5.33553421351709e-10,3.21880699013532e-09,Inf,2.22044604925031e-16,7.28203021617397e-05,"1","450 Low"
"92",455,"Low",4.09405652030447e-10,2.4991725291303e-09,Inf,2.22044604925031e-16,6.42974399976045e-05,"1","455 Low"
"93",460,"Low",3.14144715790597e-10,1.940163005019e-09,Inf,2.22044604925031e-16,5.67727633824892e-05,"1","460 Low"
"94",465,"Low",2.41049194039042e-10,1.50599047500737e-09,Inf,2.22044604925031e-16,5.01292712810831e-05,"1","465 Low"
"95",470,"Low",1.84961614903034e-10,1.16882517744268e-09,Inf,2.22044604925031e-16,4.42636900713393e-05,"1","470 Low"
"96",475,"Low",1.41924552469364e-10,9.07029635840616e-10,Inf,2.22044604925031e-16,3.90848611218244e-05,"1","475 Low"
"97",480,"Low",1.08901398833413e-10,7.03783693760587e-10,Inf,2.22044604925031e-16,3.45123180042295e-05,"1","480 Low"
"98",485,"Low",8.35621072001827e-11,5.46014160082012e-10,Inf,2.22044604925031e-16,3.04750310093222e-05,"1","485 Low"
"99",490,"Low",6.41187885049578e-11,4.23561749974173e-10,Inf,2.22044604925031e-16,2.69102992672406e-05,"1","490 Low"
"100",495,"Low",4.91995615844872e-11,3.28532841297661e-10,Inf,2.22044604925031e-16,2.37627730952125e-05,"1","495 Low"
"101",500,"Low",3.77517560224985e-11,2.54795141554289e-10,Inf,2.22044604925031e-16,2.09835912440903e-05,"1","500 Low"
"102",0,"High",0.988821738925617,0.0139639694565431,Inf,0.881473966833024,0.999050498473023,"1","0 High"
"103",5,"High",0.98548126790118,0.0173166742514124,Inf,0.863606916626539,0.998627577101138,"1","5 High"
"104",10,"High",0.981161560765016,0.0214274873149012,Inf,0.842997724297137,0.998024529916967,"1","10 High"
"105",15,"High",0.975588463004445,0.0264490580325944,Inf,0.819253091122455,0.997170085020371,"1","15 High"
"106",20,"High",0.968419706497357,0.0325559317947597,Inf,0.791951365141803,0.995968336654198,"1","20 High"
"107",25,"High",0.959233722446795,0.0399425788177126,Inf,0.760660544883165,0.994292525179026,"1","25 High"
"108",30,"High",0.947520543488802,0.0488173497621834,Inf,0.724970560233836,0.991978697027838,"1","30 High"
"109",35,"High",0.932678073396696,0.0593897194206132,Inf,0.684545179947918,0.988820256438853,"1","35 High"
"110",40,"High",0.914018714804493,0.0718471407848324,Inf,0.639197817028661,0.984564944907547,"1","40 High"
"111",45,"High",0.890793170644777,0.0863170220182344,Inf,0.588990921558418,0.978916216503366,"1","45 High"
"112",50,"High",0.862239445672083,0.102809706686287,Inf,0.53434864810864,0.971541042441748,"1","50 High"
"113",55,"High",0.827664286786669,0.121141620557444,Inf,0.476156912900088,0.962085554387271,"1","55 High"
"114",60,"High",0.786559540150832,0.140846170212175,Inf,0.415808602242919,0.950198443476768,"1","60 High"
"115",65,"High",0.738745371649407,0.161094609707118,Inf,0.355146363365573,0.935559892798769,"1","65 High"
"116",70,"High",0.684516218509251,0.180666459097319,Inf,0.296275615866388,0.917911779072404,"1","70 High"
"117",75,"High",0.624748416010733,0.198017889336004,Inf,0.241269693467387,0.897083937470296,"1","75 High"
"118",80,"High",0.560920728471121,0.211480120040436,Inf,0.191846237731305,0.873012074304665,"1","80 High"
"119",85,"High",0.495011890743442,0.219569571852269,Inf,0.149120191307463,0.845745160836613,"1","85 High"
"120",90,"High",0.429275961232227,0.22132453861648,Inf,0.113509562930986,0.815442766022699,"1","90 High"
"121",95,"High",0.365943633801275,0.216543566842167,Inf,0.084802339728184,0.78236462768075,"1","95 High"
"122",100,"High",0.306930007271502,0.205827417463159,Inf,0.0623313128344169,0.746855307995299,"1","100 High"
"123",105,"High",0.253626395981769,0.190412139799463,Inf,0.0451811234758625,0.709326301719135,"1","105 High"
"124",110,"High",0.206817478494561,0.171870591510952,Inf,0.0323677021180837,0.670237112148419,"1","110 High"
"125",115,"High",0.166717851915033,0.15179834937077,Inf,0.0229620590867762,0.630076121379566,"1","115 High"
"126",120,"High",0.133088549640626,0.131576199256724,Inf,0.0161573766277269,0.589341769523258,"1","120 High"
"127",125,"High",0.105384837990185,0.112246157624601,Inf,0.0112924882139526,0.548524557553342,"1","125 High"
"128",130,"High",0.082896492842879,0.0944892416943959,Inf,0.00784798078097629,0.508090517445125,"1","130 High"
"129",135,"High",0.0648590806634752,0.0786694461163464,Inf,0.00542843855408646,0.468466882393945,"1","135 High"
"130",140,"High",0.0505301768838999,0.0649072240727294,Inf,0.0037399356079767,0.430030646173014,"1","140 High"
"131",145,"High",0.0392340533879898,0.0531561003825351,Inf,0.00256795632140565,0.39310051189904,"1","145 High"
"132",150,"High",0.0303823942238164,0.0432682344199183,Inf,0.00175816017268111,0.35793244105021,"1","150 High"
"133",155,"High",0.023478969285491,0.0350440194776491,Inf,0.00120074421315208,0.324718692521707,"1","155 High"
"134",160,"High",0.0181148213838665,0.0282661963700084,Inf,0.000818289263986952,0.293589954964218,"1","160 High"
"135",165,"High",0.0139586812568909,0.0227213088992932,Inf,0.000556603550889579,0.264619969711444,"1","165 High"
"136",170,"High",0.0107456617259307,0.0182118423105539,Inf,0.000377978235912675,0.237831936042341,"1","170 High"
"137",175,"High",0.00826601751292111,0.0145620189596527,Inf,0.000256302352641897,0.213205981355639,"1","175 High"
"138",180,"High",0.00635489455184523,0.0116195646802184,Inf,0.000173569741332721,0.190687045883414,"1","180 High"
"139",185,"High",0.00488345200843274,0.00925509965333873,Inf,0.000117406311578893,0.170192647374208,"1","185 High"
"140",190,"High",0.0037514279739156,0.00736026429481382,Inf,7.93335414123779e-05,0.151620128503675,"1","190 High"
"141",195,"High",0.00288105661509014,0.00584528657079567,Inf,5.3556873217008e-05,0.134853126462646,"1","195 High"
"142",200,"High",0.00221217230977176,0.0046364158018266,Inf,3.61248265742114e-05,0.119767125199326,"1","200 High"
"143",205,"High",0.00169831591296803,0.00367346158202278,Inf,2.4347975215491e-05,0.106234048173196,"1","205 High"
"144",210,"High",0.00130366515014355,0.00290755803642899,Inf,1.63989738107246e-05,0.0941259209416894,"1","210 High"
"145",215,"High",0.00100063050588454,0.00229920156473381,Inf,1.10380902883272e-05,0.0833176800834775,"1","215 High"
"146",220,"High",0.000767981558296636,0.00181656849394455,Inf,7.42537444051291e-06,0.0736892316881533,"1","220 High"
"147",225,"High",0.000589392125564175,0.0014340965669736,Inf,4.99241898898531e-06,0.0651268735656936,"1","225 High"
"148",230,"High",0.000452313778445943,0.0011313034899426,Inf,3.35498668948947e-06,0.0575241950202471,"1","230 High"
"149",235,"High",0.000347105465404394,0.000891812021202859,Inf,2.25358832468078e-06,0.0507825604612191,"1","235 High"
"150",240,"High",0.000266362114564144,0.000702551257856098,Inf,1.51313460416318e-06,0.0448112714460403,"1","240 High"
"151",245,"High",0.000204397366556591,0.000553105980189626,Inf,1.01557833565351e-06,0.0395274882895707,"1","245 High"
"152",250,"High",0.000156845432522378,0.00043518902437677,Inf,6.81388099318004e-07,0.0348559787257917,"1","250 High"
"153",255,"High",0.000120354865217384,0.000342215018408389,Inf,4.5701674275805e-07,0.0307287482651754,"1","255 High"
"154",260,"High",9.23531553029499e-05,0.000268957079281867,Inf,3.06433534782281e-07,0.0270845954061536,"1","260 High"
"155",265,"High",7.08658491429122e-05,0.000211271052929822,Inf,2.05407514965211e-07,0.0238686249671633,"1","265 High"
"156",270,"High",5.43776057198873e-05,0.000165874509134663,Inf,1.37651404680705e-07,0.0210317445357246,"1","270 High"
"157",275,"High",4.17254953578098e-05,0.000130169968198727,Inf,9.22225104252274e-08,0.0185301622866991,"1","275 High"
"158",280,"High",3.20170742048193e-05,0.000102103752699389,Inf,6.17720825055473e-08,0.0163248990405553,"1","280 High"
"159",285,"High",2.45674908393355e-05,8.00534597870249e-05,Inf,4.13669026334517e-08,0.0143813232243236,"1","285 High"
"160",290,"High",1.88512090790693e-05,6.27383763320467e-05,Inf,2.76965161165079e-08,0.0126687141711934,"1","290 High"
"161",295,"High",1.44649534378638e-05,4.91482501818947e-05,Inf,1.85401867460165e-08,0.0111598567701468,"1","295 High"
"162",300,"High",1.10992702662424e-05,3.84867226611233e-05,Inf,1.240866040298e-08,0.00983066869540096,"1","300 High"
"163",305,"High",8.51670242114454e-06,3.01264531890019e-05,Inf,8.3035183868416e-09,0.00865986017016593,"1","305 High"
"164",310,"High",6.53504012457277e-06,2.35735551837061e-05,Inf,5.55558930513516e-09,0.00762862533635013,"1","310 High"
"165",315,"High",5.01446776299684e-06,1.84394377648899e-05,Inf,3.71648851136306e-09,0.00672036371823341,"1","315 High"
"166",320,"High",3.84770063692555e-06,1.44185307858854e-05,Inf,2.48584357117015e-09,0.00592042990905414,"1","320 High"
"167",325,"High",2.95241626267242e-06,1.12706786165121e-05,Inf,1.66248039319517e-09,0.00521590941587083,"1","325 High"
"168",330,"High",2.26544650813009e-06,8.80723507364474e-06,Inf,1.11169116997695e-09,0.00459541852394774,"1","330 High"
"169",335,"High",1.738320956202e-06,6.88008963949031e-06,Inf,7.43292242750974e-10,0.0040489260518876,"1","335 High"
"170",340,"High",1.33384715344252e-06,5.37301316450281e-06,Inf,4.96918991307854e-10,0.00356759493592547,"1","340 High"
"171",345,"High",1.02348651723799e-06,4.19483739434309e-06,Inf,3.32173272355285e-10,0.00314364168608195,"1","345 High"
"172",350,"High",7.85340788573373e-07,3.27408319128396e-06,Inf,2.22023653674574e-10,0.00277021188339231,"1","350 High"
"173",355,"High",6.02606980779323e-07,2.55473233653041e-06,Inf,1.48385510425277e-10,0.00244127002539424,"1","355 High"
"174",360,"High",4.62391821649295e-07,1.9929014111849e-06,Inf,9.91615963043825e-11,0.00215150216879689,"1","360 High"
"175",365,"High",3.54802046063476e-07,1.55422676690003e-06,Inf,6.6260884939985e-11,0.00189622995844818,"1","365 High"
"176",370,"High",2.72246356543265e-07,1.21180966768453e-06,Inf,4.42725444866043e-11,0.00167133476680604,"1","370 High"
"177",375,"High",2.08899802156376e-07,9.44602439605382e-07,Inf,2.95785562245724e-11,0.00147319079584766,"1","375 High"
"178",380,"High",1.60292785004882e-07,7.36141607514328e-07,Inf,1.97599709484605e-11,0.00129860611240968,"1","380 High"
"179",385,"High",1.22995696352039e-07,5.73553887154695e-07,Inf,1.31996975850497e-11,0.00114477069771514,"1","385 High"
"180",390,"High",9.43769314968041e-08,4.467766216537e-07,Inf,8.81680892052067e-12,0.00100921069216071,"1","390 High"
"181",395,"High",7.24172097367265e-08,3.47946667431006e-07,Inf,5.88884305263281e-12,0.00088974810748662,"1","395 High"
"182",400,"High",5.55670984008897e-08,2.70921533316833e-07,Inf,3.93297234884931e-12,0.000784465360624459,"1","400 High"
"183",405,"High",4.26376882486024e-08,2.10904304404616e-07,Inf,2.62654808351155e-12,0.000691674057337449,"1","405 High"
"184",410,"High",3.27167065769743e-08,1.64149972473874e-07,Inf,1.75397939995045e-12,0.000609887519832149,"1","410 High"
"185",415,"High",2.51041491867942e-08,1.27735591567183e-07,Inf,1.1712223456369e-12,0.00053779661145816,"1","415 High"
"186",420,"High",1.92628895513602e-08,9.93804529140207e-08,Inf,7.82043553426008e-13,0.000474248464054736,"1","420 High"
"187",425,"High",1.47807802846698e-08,7.73054434961053e-08,Inf,5.22155921486646e-13,0.000418227760063851,"1","425 High"
"188",430,"High",1.13415728732355e-08,6.01230876780995e-08,Inf,3.48616587539873e-13,0.000368840262792957,"1","430 High"
"189",435,"High",8.70260383136802e-09,4.6751606242852e-08,Inf,2.32742293576672e-13,0.000325298324723935,"1","435 High"
"190",440,"High",6.67767286299076e-09,3.63477682773895e-08,Inf,1.55375593267408e-13,0.000286908136033471,"1","440 High"
"191",445,"High",5.12390494938844e-09,2.82544426114265e-08,Inf,1.03722095432974e-13,0.000253058503977417,"1","445 High"
"192",450,"High",3.93166937937072e-09,2.19596431115502e-08,Inf,2.22044604925031e-16,0.000223210978918532,"1","450 High"
"193",455,"High",3.01684442960599e-09,1.70645582413937e-08,Inf,2.22044604925031e-16,0.00019689116492356,"1","455 High"
"194",460,"High",2.31488190697359e-09,1.32586009839815e-08,Inf,2.22044604925031e-16,0.000173681072363626,"1","460 High"
"195",465,"High",1.77625275926419e-09,1.02999428099576e-08,Inf,2.22044604925031e-16,0.000153212387127276,"1","465 High"
"196",470,"High",1.36295240586293e-09,8.0003302867662e-09,Inf,2.22044604925031e-16,0.00013516054617113,"1","470 High"
"197",475,"High",1.04581921169735e-09,6.21324514259742e-09,Inf,2.22044604925031e-16,0.000119239522431718,"1","475 High"
"198",480,"High",8.02476901445482e-10,4.82467382507531e-09,Inf,2.22044604925031e-16,0.000105197233819195,"1","480 High"
"199",485,"High",6.15755734943832e-10,3.74591315663412e-09,Inf,2.22044604925031e-16,9.28115013000986e-05,"1","485 High"
"200",490,"High",4.7248104514508e-10,2.90796426236134e-09,Inf,2.22044604925031e-16,8.18864901210128e-05,"1","490 High"
"201",495,"High",3.62543660327107e-10,2.25716512254425e-09,Inf,2.22044604925031e-16,7.22495761769468e-05,"1","495 High"
"202",500,"High",2.7818662143294e-10,1.75178883341924e-09,Inf,2.22044604925031e-16,6.37485865190708e-05,"1","500 High"
