"","grav_moist_percent","bd_mg_per_cm3","yvar","SE","df","LCL","UCL","tvar","xvar","bd_mg_cat"
"1",0,"200",0.999548600729157,0.0010142489503523,Inf,0.964321457768908,0.999994487784213,"1","0 200",200
"2",5,"200",0.999308024214843,0.001468646184964,Inf,0.957408214751399,0.999989221714845,"1","5 200",200
"3",10,"200",0.998939366755524,0.00212157543337563,Inf,0.948979827736881,0.999979031943988,"1","10 200",200
"4",15,"200",0.998374622568986,0.00305734362118737,Inf,0.938640570781055,0.999959456448757,"1","15 200",200
"5",20,"200",0.997509924576572,0.00439508076989133,Inf,0.925869078545284,0.9999221771851,"1","20 200",200
"6",25,"200",0.996186965661743,0.00630291919885317,Inf,0.909972735758012,0.999851935909993,"1","25 200",200
"7",30,"200",0.994165239687231,0.00901807180132911,Inf,0.890026910230303,0.99972130796832,"1","30 200",200
"8",35,"200",0.991081162477422,0.0128753597513401,Inf,0.864799263437249,0.999482262757525,"1","35 200",200
"9",40,"200",0.986389253431741,0.0183475406282573,Inf,0.832669596871279,0.999053427691169,"1","40 200",200
"10",45,"200",0.979280685197135,0.0261007250196005,Inf,0.791582255266231,0.998302694565554,"1","45 200",200
"11",50,"200",0.968577750448797,0.0370642791053609,Inf,0.739124940638119,0.997026980368876,"1","50 200",200
"12",55,"200",0.95261355520401,0.0524992113763909,Inf,0.672920413731257,0.994934996960482,"1","55 200",200
"13",60,"200",0.929132121955822,0.0740069593195854,Inf,0.591589195630846,0.991643536791385,"1","60 200",200
"14",65,"200",0.895293860955136,0.103334551227943,Inf,0.496371604024144,0.986698691979522,"1","65 200",200
"15",70,"200",0.847942594669718,0.141720799836286,Inf,0.392753526475549,0.979625019221048,"1","70 200",200
"16",75,"200",0.784335921486074,0.188540164071279,Inf,0.290391123780683,0.969988862081155,"1","75 200",200
"17",80,"200",0.703428096672317,0.239479096426796,Inf,0.200008956117125,0.95744986456335,"1","80 200",200
"18",85,"200",0.607361909052913,0.285604794305551,Inf,0.128858388541491,0.941781141920839,"1","85 200",200
"19",90,"200",0.50219926387467,0.315439553663443,Inf,0.0784025990472361,0.92285928991265,"1","90 200",200
"20",95,"200",0.39684167776214,0.320332260193624,Inf,0.0455791800358647,0.90064116485776,"1","95 200",200
"21",100,"200",0.300255446787695,0.299434670611286,Inf,0.0255958551685352,0.875144531377923,"1","100 200",200
"22",105,"200",0.218655081683344,0.259800091493759,Inf,0.0140083678165766,0.846440354343574,"1","105 200",200
"23",110,"200",0.154339847118589,0.211865074016865,Inf,0.00752125700732876,0.814655809652357,"1","110 200",200
"24",115,"200",0.106366978377166,0.164598409003918,Inf,0.00398046733375395,0.779983047410434,"1","115 200",200
"25",120,"200",0.0720351638805486,0.123320623574669,Inf,0.00208340273493126,0.74268831128172,"1","120 200",200
"26",125,"200",0.0481870197830184,0.0899875527591501,Inf,0.00108104693369803,0.703117155718387,"1","125 200",200
"27",130,"200",0.0319621651466628,0.0644328425520175,Inf,0.000557057629500504,0.66169302139934,"1","130 200",200
"28",135,"200",0.0210793286088241,0.045514395933189,Inf,0.000285429207733496,0.618907943042391,"1","135 200",200
"29",140,"200",0.0138489903852202,0.0318380775150346,Inf,0.000145567389237897,0.575305598000275,"1","140 200",200
"30",145,"200",0.00907570936380986,0.0221122590905961,Inf,7.39481545102246e-05,0.53145819060658,"1","145 200",200
"31",150,"200",0.00593771186185359,0.0152750684342842,Inf,3.74412024420799e-05,0.487939667810055,"1","150 200",200
"32",155,"200",0.0038804527389701,0.0105082085991928,Inf,1.89034944619332e-05,0.445298315564286,"1","155 200",200
"33",160,"200",0.0025341620429926,0.00720504420314464,Inf,9.52085870183376e-06,0.404031792404151,"1","160 200",200
"34",165,"200",0.00165418001795489,0.0049267840466951,Inf,4.78512857312241e-06,0.364567135558021,"1","165 200",200
"35",170,"200",0.00107943907227662,0.00336118031184903,Inf,2.40055996998045e-06,0.32724737019073,"1","170 200",200
"36",175,"200",0.000704249646275955,0.00228851824570309,Inf,1.20235291746705e-06,0.292325288443568,"1","175 200",200
"37",180,"200",0.000459407888425819,0.00155543058395105,Inf,6.01361274240532e-07,0.259963974421072,"1","180 200",200
"38",185,"200",0.000299663098667084,0.00105549742944224,Inf,3.00396009194527e-07,0.23024290922862,"1","185 200",200
"39",190,"200",0.000195453724253873,0.000715212146623133,Inf,1.49888692005157e-07,0.203168079036576,"1","190 200",200
"40",195,"200",0.000127479071359593,0.000483986827548775,Inf,7.47156979848389e-08,0.178684420115794,"1","195 200",200
"41",200,"200",8.31425927382317e-05,0.00032711090047005,Inf,3.72107371601616e-08,0.156689095330732,"1","200 200",200
"42",205,"200",5.42252469216157e-05,0.000220828592380027,Inf,1.85172845544969e-08,0.1370444072031,"1","205 200",200
"43",210,"200",3.53651207118226e-05,0.000148917576964297,Inf,9.20816497694761e-09,0.119589518308948,"1","210 200",200
"44",215,"200",2.3064598675714e-05,0.000100321744511193,Inf,4.57599498201023e-09,0.104150498566397,"1","215 200",200
"45",220,"200",1.50423192495356e-05,6.75193024003252e-05,Inf,2.27269370305236e-09,0.0905485080858467,"1","220 200",200
"46",225,"200",9.81030453684813e-06,4.54012249960011e-05,Inf,1.12813834752118e-09,0.0786061367419846,"1","225 200",200
"47",230,"200",6.39807587950587e-06,3.05024693050149e-05,Inf,5.59719450279407e-10,0.06815205895186,"1","230 200",200
"48",235,"200",4.17268660945459e-06,2.04762112365222e-05,Inf,2.77576836945996e-10,0.0590242361795178,"1","235 200",200
"49",240,"200",2.72133378714517e-06,1.37350194264796e-05,Inf,1.37599560946031e-10,0.0510719262621825,"1","240 200",200
"50",245,"200",1.77479272605677e-06,9.20641659670232e-06,Inf,6.81846105172052e-11,0.0441567533096038,"1","245 200",200
"51",250,"200",1.15747954121181e-06,6.16664658781255e-06,Inf,3.37756840310728e-11,0.0381530677120203,"1","250 200",200
"52",255,"200",7.54881728433205e-07,4.1278029121019e-06,Inf,1.67256144453215e-11,0.0329477924993951,"1","255 200",200
"53",260,"200",4.92316558380364e-07,2.76130073564254e-06,Inf,8.28000613207778e-12,0.0284399166005057,"1","260 200",200
"54",265,"200",3.21077544191321e-07,1.84606017965154e-06,Inf,4.0978813239552e-12,0.0245397615546996,"1","265 200",200
"55",270,"200",2.09399382346394e-07,1.23346581106799e-06,Inf,2.02757454772874e-12,0.0211681181152316,"1","270 200",200
"56",275,"200",1.365654509855e-07,8.23698893548068e-07,Inf,1.00297664131683e-12,0.0182553238287189,"1","275 200",200
"57",280,"200",8.90648373525382e-08,5.4976902017412e-07,Inf,4.96030558651129e-13,0.0157403321432941,"1","280 200",200
"58",285,"200",5.80860317476365e-08,3.66751706536523e-07,Inf,2.45265315406171e-13,0.0135698074963899,"1","285 200",200
"59",290,"200",3.78823691607638e-08,2.44541870141498e-07,Inf,1.21249465112395e-13,0.011697268558205,"1","290 200",200
"60",295,"200",2.47060065900626e-08,1.6297916686419e-07,Inf,2.22044604925031e-16,0.010082292696588,"1","295 200",200
"61",300,"200",1.61126870455343e-08,1.08571743916574e-07,Inf,2.22044604925031e-16,0.00868978814983083,"1","300 200",200
"62",305,"200",1.05083224237367e-08,7.22961230988104e-08,Inf,2.22044604925031e-16,0.00748933578454881,"1","305 200",200
"63",310,"200",6.85328521766067e-09,4.81209144155567e-08,Inf,2.22044604925031e-16,0.00645459920376626,"1","310 200",200
"64",315,"200",4.46955435139711e-09,3.20169677498301e-08,Inf,2.22044604925031e-16,0.00556279997157295,"1","315 200",200
"65",320,"200",2.91494012711595e-09,2.12941553804704e-08,Inf,2.22044604925031e-16,0.00479425353198156,"1","320 200",200
"66",325,"200",1.90105663161257e-09,1.41573059478319e-08,Inf,2.22044604925031e-16,0.004131960786785,"1","325 200",200
"67",330,"200",1.23982523061265e-09,9.4090669925998e-09,Inf,2.22044604925031e-16,0.0035612500830871,"1","330 200",200
"68",335,"200",8.08585381702324e-10,6.25120463214525e-09,Inf,2.22044604925031e-16,0.003069464414073,"1","335 200",200
"69",340,"200",5.27340711627193e-10,4.15180809265277e-09,Inf,2.22044604925031e-16,0.00264568886032592,"1","340 200",200
"70",345,"200",3.43919433130003e-10,2.75658986417382e-09,Inf,2.22044604925031e-16,0.00228051362462786,"1","345 200",200
"71",350,"200",2.24296311414955e-10,1.8296711971401e-09,Inf,2.22044604925031e-16,0.00196582839224633,"1","350 200",200
"72",355,"200",1.46280874140788e-10,1.21407192484093e-09,Inf,2.22044604925031e-16,0.00169464414796416,"1","355 200",200
"73",360,"200",9.54010077286795e-11,8.05360807403365e-10,Inf,2.22044604925031e-16,0.00146093897844217,"1","360 200",200
"74",365,"200",6.22183339342566e-11,5.34091069531069e-10,Inf,2.22044604925031e-16,0.00125952476982447,"1","365 200",200
"75",370,"200",4.05773604459132e-11,3.54097404853558e-10,Inf,2.22044604925031e-16,0.00108593206740351,"1","370 200",200
"76",375,"200",2.6463617339625e-11,2.34701815119505e-10,Inf,2.22044604925031e-16,0.000936310692220626,"1","375 200",200
"77",380,"200",1.72589600456673e-11,1.55524902306673e-10,Inf,2.22044604925031e-16,0.000807344006956038,"1","380 200",200
"78",385,"200",1.12558951421571e-11,1.03033051168609e-10,Inf,2.22044604925031e-16,0.000696174990407883,"1","385 200",200
"79",390,"200",7.34083485422852e-12,6.82416504873658e-11,Inf,2.22044604925031e-16,0.000600342517461991,"1","390 200",200
"80",395,"200",4.78752295365245e-12,4.51878713205748e-11,Inf,2.22044604925031e-16,0.0005177264515698,"1","395 200",200
"81",400,"200",3.1223119014217e-12,2.99155213510473e-11,Inf,2.22044604925031e-16,0.00044650034159782,"1","400 200",200
"82",405,"200",2.03629971159018e-12,1.98005113615701e-11,Inf,2.22044604925031e-16,0.000385090676845041,"1","405 200",200
"83",410,"200",1.32802764308481e-12,1.31027985471537e-11,Inf,2.22044604925031e-16,0.000332141795400098,"1","410 200",200
"84",415,"200",8.66108957713148e-13,8.66886273729959e-12,Inf,2.22044604925031e-16,0.000286485664093266,"1","415 200",200
"85",420,"200",5.64856259232951e-13,5.73420303895221e-12,Inf,2.22044604925031e-16,0.000247115855211328,"1","420 200",200
"86",425,"200",3.68386206785174e-13,3.79227006075162e-12,Inf,2.22044604925031e-16,0.000213165137835902,"1","425 200",200
"87",430,"200",2.40252976100232e-13,2.50751175394713e-12,Inf,2.22044604925031e-16,0.000183886181906139,"1","430 200",200
"88",435,"200",1.56687442314246e-13,1.65770182548236e-12,Inf,2.22044604925031e-16,0.000158634942479436,"1","435 200",200
"89",440,"200",1.02187931144449e-13,1.09570003670502e-12,Inf,2.22044604925031e-16,0.000136856351579587,"1","440 200",200
"90",445,"200",2.22044604925031e-16,2.41254812689245e-15,Inf,2.22044604925031e-16,0.000118071996725669,"1","445 200",200
"91",450,"200",2.22044604925031e-16,2.44424912515709e-15,Inf,2.22044604925031e-16,0.000101869509822655,"1","450 200",200
"92",455,"200",2.22044604925031e-16,2.47595425743496e-15,Inf,2.22044604925031e-16,8.78934285240963e-05,"1","455 200",200
"93",460,"200",2.22044604925031e-16,2.50766336692338e-15,Inf,2.22044604925031e-16,7.58373252847081e-05,"1","460 200",200
"94",465,"200",2.22044604925031e-16,2.53937630463248e-15,Inf,2.22044604925031e-16,6.54370278332375e-05,"1","465 200",200
"95",470,"200",2.22044604925031e-16,2.5710929289056e-15,Inf,2.22044604925031e-16,5.64647793449982e-05,"1","470 200",200
"96",475,"200",2.22044604925031e-16,2.6028131049747e-15,Inf,2.22044604925031e-16,4.87242077254723e-05,"1","475 200",200
"97",480,"200",2.22044604925031e-16,2.63453670454747e-15,Inf,2.22044604925031e-16,4.2045991604459e-05,"1","480 200",200
"98",485,"200",2.22044604925031e-16,2.66626360542385e-15,Inf,2.22044604925031e-16,3.62841262928806e-05,"1","485 200",200
"99",490,"200",2.22044604925031e-16,2.69799369113938e-15,Inf,2.22044604925031e-16,3.13127064241326e-05,"1","490 200",200
"100",495,"200",2.22044604925031e-16,2.72972685063325e-15,Inf,2.22044604925031e-16,2.70231535928076e-05,"1","495 200",200
"101",500,"200",2.22044604925031e-16,2.76146297793913e-15,Inf,2.22044604925031e-16,2.33218272777619e-05,"1","500 200",200
"102",0,"300",0.997819026225944,0.00392041212170817,Inf,0.93053677362665,0.999936004693894,"1","0 300",300
"103",5,"300",0.996659740845229,0.00557329492169191,Inf,0.918126402073042,0.999874058055113,"1","5 300",300
"104",10,"300",0.994887400621094,0.00788182039686107,Inf,0.903245952806085,0.999753529189244,"1","10 300",300
"105",15,"300",0.992182034033992,0.011081301129508,Inf,0.885290197555718,0.999521059122136,"1","15 300",300
"106",20,"300",0.988062281812411,0.0154770009600848,Inf,0.863455257700898,0.999077772314164,"1","20 300",300
"107",25,"300",0.981811384190346,0.0214573715836633,Inf,0.836658222388355,0.998245185547641,"1","25 300",300
"108",30,"300",0.972378855037441,0.0295073802953865,Inf,0.803431137860915,0.99671287404764,"1","30 300",300
"109",35,"300",0.958262608979485,0.040222916438406,Inf,0.761806673676455,0.993969273211319,"1","35 300",300
"110",40,"300",0.937396492730522,0.0543266713974217,Inf,0.709273717543018,0.98923584120719,"1","40 300",300
"111",45,"300",0.907109822120445,0.0726692617643049,Inf,0.643026562394877,0.981461016576024,"1","45 300",300
"112",50,"300",0.86429212077974,0.0961309125210194,Inf,0.560954404549318,0.96946219378554,"1","50 300",300
"113",55,"300",0.805959525845506,0.125195573578252,Inf,0.463797420432813,0.952256781456815,"1","55 300",300
"114",60,"300",0.730375262802456,0.158912049351163,Inf,0.357764140565426,0.92944114722383,"1","60 300",300
"115",65,"300",0.63855268693551,0.193472884154042,Inf,0.25466779705418,0.901326032992252,"1","65 300",300
"116",70,"300",0.53535302754574,0.221842287012755,Inf,0.167102706696058,0.868709762681153,"1","70 300",300
"117",75,"300",0.429034622564999,0.236135004372782,Inf,0.102007576304164,0.832511541301042,"1","75 300",300
"118",80,"300",0.328885437744943,0.231940244280639,Inf,0.0588101489555995,0.793535480498318,"1","80 300",300
"119",85,"300",0.242197404859258,0.210906959341407,Inf,0.0325179892539416,0.752420530721499,"1","85 300",300
"120",90,"300",0.172486102383016,0.179294167934802,Inf,0.0174623574045313,0.709688700147813,"1","90 300",300
"121",95,"300",0.119671076733145,0.144312502858248,Inf,0.00919019543332792,0.665808535034208,"1","95 300",300
"122",100,"300",0.0814364530026586,0.11136147463127,Inf,0.00476925431568043,0.621238529389876,"1","100 300",300
"123",105,"300",0.0546592225223288,0.0832725761631544,Inf,0.00245039207781148,0.576445548390471,"1","105 300",300
"124",110,"300",0.0363383375864088,0.0608474571354403,Inf,0.00124979670307441,0.53190407271689,"1","110 300",300
"125",115,"300",0.0240023983584218,0.0437174989939273,Inf,0.000633929684712472,0.488083667444236,"1","115 300",300
"126",120,"300",0.0157855973245242,0.0310226383422006,Inf,0.000320168589200423,0.445430981033887,"1","120 300",300
"127",125,"300",0.0103518397660028,0.0218112036235149,Inf,0.000161151829157266,0.404351056531479,"1","125 300",300
"128",130,"300",0.00677562720117499,0.0152270301167731,Inf,8.0889396131569e-05,0.365191295823345,"1","130 300",300
"129",135,"300",0.00442934630328087,0.0105719822841324,Inf,4.05097561023768e-05,0.328230106782977,"1","135 300",300
"130",140,"300",0.00289317467084661,0.00730764206145313,Inf,2.02489683279964e-05,0.293671100661586,"1","140 300",300
"131",145,"300",0.00188876238787091,0.00503288510798994,Inf,1.01053232894533e-05,0.26164274943222,"1","145 300",300
"132",150,"300",0.00123261698207417,0.00345559591025031,Inf,5.03621973632592e-06,0.232202720090967,"1","150 300",300
"133",155,"300",0.000804229127421181,0.00236635139288029,Inf,2.5069747150092e-06,0.205345701620812,"1","155 300",300
"134",160,"300",0.000524646422108068,0.00161668865908818,Inf,1.24667931197734e-06,0.181013409810735,"1","160 300",300
"135",165,"300",0.000342224730254214,0.0011022355142871,Inf,6.19406865213366e-07,0.159105536609613,"1","165 300",300
"136",170,"300",0.000223217635725351,0.000750086823314187,Inf,3.07511497278591e-07,0.139490627309797,"1","170 300",300
"137",175,"300",0.000145588690299044,0.000509577636792626,Inf,1.52563591919092e-07,0.12201614577237,"1","175 300",300
"138",180,"300",9.49543898140721e-05,0.00034564621618979,Inf,7.56447332893482e-08,0.106517265934713,"1","180 300",300
"139",185,"300",6.19291053960159e-05,0.000234114337494204,Inf,3.74864048574737e-08,0.0928241688280971,"1","185 300",300
"140",190,"300",4.03896022792982e-05,0.000158359559892597,Inf,1.85678297163966e-08,0.0807678100479478,"1","190 300",300
"141",195,"300",2.6341535856697e-05,0.000106984417873035,Inf,9.1931066278115e-09,0.0701842500245971,"1","195 300",300
"142",200,"300",1.71794987237525e-05,7.21925257381756e-05,Inf,4.54983805167947e-09,0.0609177149799232,"1","200 300",300
"143",205,"300",1.12041392526241e-05,4.86621472101052e-05,Inf,2.25101483713668e-09,0.052822591035673,"1","205 300",300
"144",210,"300",7.30710933459236e-06,3.27677338751896e-05,Inf,1.11332975171936e-09,0.0457645593561801,"1","210 300",300
"145",215,"300",4.76554006064017e-06,2.20436653252808e-05,Inf,5.5048418430924e-10,0.039621067026079,"1","215 300",300
"146",220,"300",3.10798031797297e-06,1.48158762852859e-05,Inf,2.72115018743426e-10,0.0342813049761565,"1","220 300",300
"147",225,"300",2.02695517504792e-06,9.94944561548179e-06,Inf,1.34479662578431e-10,0.0296458367362213,"1","225 300",300
"148",230,"300",1.32193428415777e-06,6.67603388219818e-06,Inf,6.64455419536301e-11,0.0256259940977269,"1","230 300",300
"149",235,"300",8.62135406157306e-07,4.47615197626346e-06,Inf,3.282373421122e-11,0.0221431302575531,"1","235 300",300
"150",240,"300",5.62264969284893e-07,2.9989890467958e-06,Inf,1.62117527595022e-11,0.0191277988507672,"1","240 300",300
"151",245,"300",3.66696299041757e-07,2.00791145321424e-06,Inf,8.0056763741446e-12,0.0165189088389409,"1","245 300",300
"152",250,"300",2.39150887801362e-07,1.3434718411778e-06,Inf,3.95273559188458e-12,0.0142628903962387,"1","250 300",300
"153",255,"300",1.55968698752515e-07,8.98339693023045e-07,Inf,1.95134575493348e-12,0.0123128953639071,"1","255 300",300
