"","grav_moist_percent","bd_mg_per_cm3","yvar","SE","df","LCL","UCL","tvar","xvar","bd_mg_cat"
"154",260,"300",1.01719188711249e-07,6.00334572971425e-07,Inf,9.63190055501915e-13,0.0106280470501024,"1","260 300",300
"155",265,"300",6.63389079962546e-08,4.00957868938089e-07,Inf,4.75373745116356e-13,0.00917274764216095,"1","265 300",300
"156",270,"300",4.32647046809527e-08,2.67650365466185e-07,Inf,2.34588974186872e-13,0.00791604681070124,"1","270 300",300
"157",275,"300",2.82162416091155e-08,1.78571040691367e-07,Inf,1.15753099338596e-13,0.00683107181481643,"1","275 300",300
"158",280,"300",1.84019812974071e-08,1.19079780722975e-07,Inf,2.22044604925031e-16,0.00589451722585035,"1","280 300",300
"159",285,"300",1.20013472809489e-08,7.93702859866699e-08,Inf,2.22044604925031e-16,0.00508619099857203,"1","285 300",300
"160",290,"300",7.82700155540189e-09,5.28785265879091e-08,Inf,2.22044604925031e-16,0.00438861281521567,"1","290 300",300
"161",295,"300",5.10458966190934e-09,3.52135876338024e-08,Inf,2.22044604925031e-16,0.00378666024127783,"1","295 300",300
"162",300,"300",3.32909549172307e-09,2.34400377026796e-08,Inf,2.22044604925031e-16,0.00326725813409242,"1","300 300",300
"163",305,"300",2.17115919598151e-09,1.55966231394799e-08,Inf,2.22044604925031e-16,0.00281910684045531,"1","305 300",300
"164",310,"300",1.41597988526206e-09,1.03737033659139e-08,Inf,2.22044604925031e-16,0.00243244493780108,"1","310 300",300
"165",315,"300",9.23469379238094e-10,6.89722518134402e-09,Inf,2.22044604925031e-16,0.00209884256412504,"1","315 300",300
"166",320,"300",6.02265401592526e-10,4.58414481712584e-09,Inf,2.22044604925031e-16,0.00181102170931251,"1","320 300",300
"167",325,"300",3.9278358554146e-10,3.04572918182457e-09,Inf,2.22044604925031e-16,0.00156270018021295,"1","325 300",300
"168",330,"300",2.56164383096914e-10,2.02291976898383e-09,Inf,2.22044604925031e-16,0.00134845628726683,"1","330 300",300
"169",335,"300",1.6706449449471e-10,1.34315322207751e-09,Inf,2.22044604925031e-16,0.00116361162128204,"1","335 300",300
"170",340,"300",1.08955604922441e-10,8.91531780334755e-10,Inf,2.22044604925031e-16,0.00100412958882085,"1","340 300",300
"171",345,"300",7.10583291780825e-11,5.91584889549287e-10,Inf,2.22044604925031e-16,0.000866527650327008,"1","345 300",300
"172",350,"300",4.63426011824586e-11,3.92437646486462e-10,Inf,2.22044604925031e-16,0.0007478014553654,"1","350 300",300
"173",355,"300",3.02235741985383e-11,2.60256604369538e-10,Inf,2.22044604925031e-16,0.000645359294290374,"1","355 300",300
"174",360,"300",1.97111170720213e-11,1.72549745452118e-10,Inf,2.22044604925031e-16,0.000556965486302171,"1","360 300",300
"175",365,"300",1.28551353216291e-11,1.14370001571772e-10,Inf,2.22044604925031e-16,0.000480691501712008,"1","365 300",300
"176",370,"300",8.38382236446511e-12,7.57877072453508e-11,Inf,2.22044604925031e-16,0.000414873773115096,"1","370 300",300
"177",375,"300",5.46773531979345e-12,5.02085501264637e-11,Inf,2.22044604925031e-16,0.000358077287976988,"1","375 300",300
"178",380,"300",3.56593069695768e-12,3.32546314224373e-11,Inf,2.22044604925031e-16,0.000309064175787294,"1","380 300",300
"179",385,"300",2.32561764456022e-12,2.20204035879596e-11,Inf,2.22044604925031e-16,0.000266766608269985,"1","385 300",300
"180",390,"300",1.51671411710323e-12,1.45780716597507e-11,Inf,2.22044604925031e-16,0.000230263422895895,"1","390 300",300
"181",395,"300",9.89165918310099e-13,9.64893589203432e-12,Inf,2.22044604925031e-16,0.000198759959719839,"1","395 300",300
"182",400,"300",6.45111166905221e-13,6.38507548749823e-12,Inf,2.22044604925031e-16,0.000171570670817115,"1","400 300",300
"183",405,"300",4.207266040633e-13,4.22437585308711e-12,Inf,2.22044604925031e-16,0.000148104121632639,"1","405 300",300
"184",410,"300",2.74388174391392e-13,2.79429004394068e-12,Inf,2.22044604925031e-16,0.000127850055549868,"1","410 300",300
"185",415,"300",1.78949630279403e-13,1.84797139559434e-12,Inf,2.22044604925031e-16,0.000110368237973714,"1","415 300",300
"186",420,"300",1.1670681598492e-13,1.22190136586099e-12,Inf,2.22044604925031e-16,9.52788351173071e-05,"1","420 300",300
"187",425,"300",2.22044604925031e-16,2.35654106681117e-15,Inf,2.22044604925031e-16,8.22541162909279e-05,"1","425 300",300
"188",430,"300",2.22044604925031e-16,2.38831371109992e-15,Inf,2.22044604925031e-16,7.10112975168295e-05,"1","430 300",300
"189",435,"300",2.22044604925031e-16,2.42008870571067e-15,Inf,2.22044604925031e-16,6.1306369350737e-05,"1","435 300",300
"190",440,"300",2.22044604925031e-16,2.45186595926633e-15,Inf,2.22044604925031e-16,5.29287734148872e-05,"1","440 300",300
"191",445,"300",2.22044604925031e-16,2.48364538505999e-15,Inf,2.22044604925031e-16,4.56968108038665e-05,"1","445 300",300
"192",450,"300",2.22044604925031e-16,2.51542690076073e-15,Inf,2.22044604925031e-16,3.94536816171485e-05,"1","450 300",300
"193",455,"300",2.22044604925031e-16,2.5472104281413e-15,Inf,2.22044604925031e-16,3.406406875104e-05,"1","455 300",300
"194",460,"300",2.22044604925031e-16,2.57899589282593e-15,Inf,2.22044604925031e-16,2.9411191050793e-05,"1","460 300",300
"195",465,"300",2.22044604925031e-16,2.6107832240564e-15,Inf,2.22044604925031e-16,2.53942612429728e-05,"1","465 300",300
"196",470,"300",2.22044604925031e-16,2.64257235447506e-15,Inf,2.22044604925031e-16,2.19262929653179e-05,"1","470 300",300
"197",475,"300",2.22044604925031e-16,2.67436321992311e-15,Inf,2.22044604925031e-16,1.89322088819276e-05,"1","475 300",300
"198",480,"300",2.22044604925031e-16,2.7061557592532e-15,Inf,2.22044604925031e-16,1.63472084845967e-05,"1","480 300",300
"199",485,"300",2.22044604925031e-16,2.73794991415497e-15,Inf,2.22044604925031e-16,1.41153598822077e-05,"1","485 300",300
"200",490,"300",2.22044604925031e-16,2.76974562899254e-15,Inf,2.22044604925031e-16,1.21883847950837e-05,"1","490 300",300
"201",495,"300",2.22044604925031e-16,2.80154285065309e-15,Inf,2.22044604925031e-16,1.05246102084984e-05,"1","495 300",300
"202",500,"300",2.22044604925031e-16,2.83334152840561e-15,Inf,2.22044604925031e-16,9.08806379269191e-06,"1","500 300",300
"203",0,"500",0.951292463102559,0.051287665885047,Inf,0.690515837962431,0.994184774666025,"1","0 500",500
"204",5,"500",0.927206412472808,0.066877896190385,Inf,0.646226925583461,0.988866509671398,"1","5 500",500
"205",10,"500",0.89255498703931,0.0846753424061572,Inf,0.595454382731778,0.979115810628925,"1","10 500",500
"206",15,"500",0.844180688992714,0.103455128716931,Inf,0.536974843260765,0.96199052425485,"1","15 500",500
"207",20,"500",0.779409760869328,0.12141811748734,Inf,0.469560653398897,0.933786796822428,"1","20 500",500
"208",25,"500",0.69736692944671,0.136783729609635,Inf,0.392812560540623,0.891396553059637,"1","25 500",500
"209",30,"500",0.60045257713896,0.148390856367998,Inf,0.308969063762918,0.834746281470105,"1","30 500",500
"210",35,"500",0.494978112596948,0.155361946438831,Inf,0.224744859782521,0.768177696291563,"1","35 500",500
"211",40,"500",0.38994874932417,0.156203129746945,Inf,0.150014867528857,0.698344974100494,"1","40 500",500
"212",45,"500",0.29422180809552,0.149340479293252,Inf,0.0924128348338955,0.630552920262075,"1","45 500",500
"213",50,"500",0.213760284249538,0.134920329828098,Inf,0.0533617795111648,0.567340652087014,"1","50 500",500
"214",55,"500",0.150607287380429,0.1153362783714,Inf,0.0293994411642734,0.509310792597804,"1","55 500",500
"215",60,"500",0.103652393306914,0.0939468395301491,Inf,0.015686373169393,0.45625747738409,"1","60 500",500
"216",65,"500",0.0701280005420931,0.0735822100865975,Inf,0.00819239125968569,0.407785822699112,"1","65 500",500
"217",70,"500",0.0468793499134073,0.0559007194457,Inf,0.00421764379251308,0.3635297942458,"1","70 500",500
"218",75,"500",0.031080417934683,0.0414920233634135,Inf,0.00215014837738916,0.323191940337794,"1","75 500",500
"219",80,"500",0.0204914533611191,0.030258772217048,Inf,0.00108859615697039,0.286527578416161,"1","80 500",500
"220",85,"500",0.0134599873509658,0.0217715852047157,Inf,0.000548384100722498,0.25332080748552,"1","85 500",500
"221",90,"500",0.00881958348391839,0.0155025547350391,Inf,0.00027521345994688,0.223366338532232,"1","90 500",500
"222",95,"500",0.00576962788470555,0.0109483787378776,Inf,0.000137720141870039,0.19645914228946,"1","95 500",500
"223",100,"500",0.00377038450018243,0.00768116252013269,Inf,6.87598717024851e-05,0.172390369830731,"1","100 500",500
"224",105,"500",0.00246218667071638,0.00535977594215813,Inf,3.42670939367095e-05,0.150947405629355,"1","105 500",500
"225",110,"500",0.00160715766034869,0.00372297516725254,Inf,1.70517941403858e-05,0.131916221172674,"1","110 500",500
"226",115,"500",0.00104873735945482,0.00257600383238839,Inf,8.47471917384679e-06,0.115084699025575,"1","115 500",500
"227",120,"500",0.000684211868438552,0.00177639358109282,Inf,4.20756001949729e-06,0.100246061321599,"1","120 500",500
"228",125,"500",0.000446333399079014,0.00122136242386523,Inf,2.08715358831411e-06,0.0872019006937594,"1","125 500",500
"229",130,"500",0.000291133531749593,0.000837538127899265,Inf,1.03455446341538e-06,0.07576457193754,"1","130 500",500
"230",135,"500",0.000189889794414307,0.000572975238193942,Inf,5.12474883721153e-07,0.0657588747850111,"1","135 500",500
"231",140,"500",0.000123849918414415,0.000391143140066846,Inf,2.53716934938913e-07,0.0570230622417565,"1","140 500",500
"232",145,"500",8.07755360846161e-05,0.000266493594179565,Inf,1.25549503233392e-07,0.0494092641329241,"1","145 500",500
"233",150,"500",5.26814192205244e-05,0.000181242496928093,Inf,6.2100513397377e-08,0.0427834378174902,"1","150 500",500
"234",155,"500",3.43582344999099e-05,0.000123060100756153,Inf,3.07052009618367e-08,0.0370249598103465,"1","155 500",500
"235",160,"500",2.24079148171737e-05,8.34281665243817e-05,Inf,1.51769278141244e-08,0.0320259622413736,"1","160 500",500
"236",165,"500",1.46140384294321e-05,5.64799566496701e-05,Inf,7.49940602116641e-09,0.0276905027706981,"1","165 500",500
"237",170,"500",9.5309867960203e-06,3.81860767252441e-05,Inf,3.70471334701617e-09,0.0239336396553089,"1","170 500",500
"238",175,"500",6.21591007435545e-06,2.57859504918113e-05,Inf,1.82969588160877e-09,0.0206804674060826,"1","175 500",500
"239",180,"500",4.05388175724904e-06,1.73925499877777e-05,Inf,9.03462288066008e-10,0.0178651540681514,"1","180 500",500
"240",185,"500",2.64385178465629e-06,1.17186261643578e-05,Inf,4.46022655430322e-10,0.0154300090729159,"1","185 500",500
"241",190,"500",1.72426065919874e-06,7.88772775532861e-06,Inf,2.20154429017229e-10,0.0133246008905152,"1","190 500",500
"242",195,"500",1.12452365414784e-06,5.304138205107e-06,Inf,1.08649681758116e-10,0.0115049361672501,"1","195 500",500
"243",200,"500",7.33388642954179e-07,3.56360180369497e-06,Inf,5.36125068541948e-11,0.00993270636610426,"1","200 500",500
"244",205,"500",4.78299257162627e-07,2.39219550320934e-06,Inf,2.64512259290581e-11,0.00857460381295442,"1","205 500",500
"245",210,"500",3.11935780983661e-07,1.60456499908695e-06,Inf,1.30488531087683e-11,0.00740170617274275,"1","210 500",500
"246",215,"500",2.034373342008e-07,1.07544824790358e-06,Inf,6.43650369690387e-12,0.00638892646056,"1","215 500",500
"247",220,"500",1.32677140321494e-07,7.20294791854866e-07,Inf,3.17455381870269e-12,0.00551452449741242,"1","220 500",500
"248",225,"500",8.65289707014311e-08,4.82097985644677e-07,Inf,1.56557475690279e-12,0.00475967505830126,"1","225 500",500
"249",230,"500",5.64321979832054e-08,3.22462503921998e-07,Inf,7.72016321730272e-13,0.00410808767995122,"1","230 500",500
"250",235,"500",3.68037769323146e-08,2.15553722942073e-07,Inf,3.8066550052969e-13,0.00354567308032184,"1","235 500",500
"251",240,"500",2.40025736307328e-08,1.44004753911519e-07,Inf,1.87684091490252e-13,0.00306025130363084,"1","240 500",500
"252",245,"500",1.56539243076348e-08,9.61512334445886e-08,Inf,2.22044604925031e-16,0.00264129697759899,"1","245 500",500
"253",250,"500",1.02091279580049e-08,6.41653504141165e-08,Inf,2.22044604925031e-16,0.0022797174065205,"1","250 500",500
"254",255,"500",6.65815749567003e-09,4.27980710750705e-08,Inf,2.22044604925031e-16,0.00196765959090089,"1","255 500",500
"255",260,"500",4.34229655703686e-09,2.85322036378137e-08,Inf,2.22044604925031e-16,0.00169834263854559,"1","260 500",500
"256",265,"500",2.83194553242817e-09,1.90126610754901e-08,Inf,2.22044604925031e-16,0.00146591239763582,"1","265 500",500
"257",270,"500",1.84692947362845e-09,1.26635478516024e-08,Inf,2.22044604925031e-16,0.00126531548967417,"1","270 500",500
"258",275,"500",1.20452474820869e-09,8.43103127790656e-09,Inf,2.22044604925031e-16,0.00109219024346708,"1","275 500",500
"259",280,"500",7.85563222331735e-10,5.61081913532525e-09,Inf,2.22044604925031e-16,0.000942772327654114,"1","280 500",500
"260",285,"500",5.12326190979492e-10,3.73249400656848e-09,Inf,2.22044604925031e-16,0.000813813147781065,"1","285 500",500
"261",290,"500",3.34127309523877e-10,2.48202336535772e-09,Inf,2.22044604925031e-16,0.000702509314944663,"1","290 500",500
"262",295,"500",2.17910114548904e-10,1.64988150820757e-09,Inf,2.22044604925031e-16,0.000606441707847973,"1","295 500",500
"263",300,"500",1.42115944034811e-10,1.09634108628518e-09,Inf,2.22044604925031e-16,0.000523522840427254,"1","300 500",500
"264",305,"500",9.26847365033177e-11,7.28266367612696e-10,Inf,2.22044604925031e-16,0.000451951415032315,"1","305 500",500
"265",310,"500",6.04468445738751e-11,4.83606060321994e-10,Inf,2.22044604925031e-16,0.000390173088545615,"1","310 500",500
"266",315,"500",3.94220359979818e-11,3.2103704021103e-10,Inf,2.22044604925031e-16,0.000336846607878252,"1","315 500",500
"267",320,"500",2.57101414171498e-11,2.13051812232804e-10,Inf,2.22044604925031e-16,0.000290814583968118,"1","320 500",500
"268",325,"500",1.67675604507219e-11,1.41346974961436e-10,Inf,2.22044604925031e-16,0.000251078271584674,"1","325 500",500
"269",330,"500",1.09354156753178e-11,9.37482759394338e-11,Inf,2.22044604925031e-16,0.000216775807627806,"1","330 500",500
"270",335,"500",7.13182554750202e-12,6.21612339153749e-11,Inf,2.22044604925031e-16,0.000187163434749143,"1","335 500",500
"271",340,"500",4.65121191092329e-12,4.12059008719712e-11,Inf,2.22044604925031e-16,0.000161599301421917,"1","340 500",500
"272",345,"500",3.03341298748866e-12,2.73077771235786e-11,Inf,2.22044604925031e-16,0.00013952948528788,"1","345 500",500
"273",350,"500",1.97832189306402e-12,1.80927241854975e-11,Inf,2.22044604925031e-16,0.000120475934823666,"1","350 500",500
"274",355,"500",1.29021584885319e-12,1.19843812829232e-11,Inf,2.22044604925031e-16,0.000104026066070836,"1","355 500",500
"275",360,"500",8.41448978787444e-13,7.93641789222807e-12,Inf,2.22044604925031e-16,8.982378722152e-05,"1","360 500",500
"276",365,"500",5.48773590505542e-13,5.25452861969609e-12,Inf,2.22044604925031e-16,7.75617549964123e-05,"1","365 500",500
"277",370,"500",3.57897461674128e-13,3.47813356244809e-12,Inf,2.22044604925031e-16,6.69746936497271e-05,"1","370 500",500
"278",375,"500",2.33412458778812e-13,2.30178531433822e-12,Inf,2.22044604925031e-16,5.78336306581811e-05,"1","375 500",500
"279",380,"500",1.52226214900553e-13,1.52297273493265e-12,Inf,2.22044604925031e-16,4.99409231949706e-05,"1","380 500",500
"280",385,"500",9.92784216583227e-14,1.00746686175755e-12,Inf,2.22044604925031e-16,4.31259667864606e-05,"1","385 500",500
"281",390,"500",2.22044604925031e-16,2.28508917368497e-15,Inf,2.22044604925031e-16,3.72414924729605e-05,"1","390 500",500
"282",395,"500",2.22044604925031e-16,2.31689490831492e-15,Inf,2.22044604925031e-16,3.2160371669389e-05,"1","395 500",500
"283",400,"500",2.22044604925031e-16,2.34870216896035e-15,Inf,2.22044604925031e-16,2.77728590271976e-05,"1","400 500",500
"284",405,"500",2.22044604925031e-16,2.38051089445159e-15,Inf,2.22044604925031e-16,2.39842131779293e-05,"1","405 500",500
"285",410,"500",2.22044604925031e-16,2.4123210268425e-15,Inf,2.22044604925031e-16,2.07126435007114e-05,"1","410 500",500
"286",415,"500",2.22044604925031e-16,2.44413251120113e-15,Inf,2.22044604925031e-16,1.78875381816595e-05,"1","415 500",500
"287",420,"500",2.22044604925031e-16,2.47594529541636e-15,Inf,2.22044604925031e-16,1.5447934978817e-05,"1","420 500",500
"288",425,"500",2.22044604925031e-16,2.50775933001925e-15,Inf,2.22044604925031e-16,1.33412014066008e-05,"1","425 500",500
"289",430,"500",2.22044604925031e-16,2.53957456801782e-15,Inf,2.22044604925031e-16,1.15218956251162e-05,"1","430 500",500
"290",435,"500",2.22044604925031e-16,2.57139096474406e-15,Inf,2.22044604925031e-16,9.95078326241573e-06,"1","435 500",500
"291",440,"500",2.22044604925031e-16,2.60320847771207e-15,Inf,2.22044604925031e-16,8.59398879837969e-06,"1","440 500",500
"292",445,"500",2.22044604925031e-16,2.63502706648656e-15,Inf,2.22044604925031e-16,7.42226307197878e-06,"1","445 500",500
"293",450,"500",2.22044604925031e-16,2.66684669256064e-15,Inf,2.22044604925031e-16,6.41035100362944e-06,"1","450 500",500
"294",455,"500",2.22044604925031e-16,2.69866731924235e-15,Inf,2.22044604925031e-16,5.53644580662616e-06,"1","455 500",500
"295",460,"500",2.22044604925031e-16,2.73048891154897e-15,Inf,2.22044604925031e-16,4.78171784410289e-06,"1","460 500",500
"296",465,"500",2.22044604925031e-16,2.76231143610875e-15,Inf,2.22044604925031e-16,4.12990791188022e-06,"1","465 500",500
"297",470,"500",2.22044604925031e-16,2.79413486106928e-15,Inf,2.22044604925031e-16,3.56697612846853e-06,"1","470 500",500
"298",475,"500",2.22044604925031e-16,2.82595915601204e-15,Inf,2.22044604925031e-16,3.08079882209274e-06,"1","475 500",500
"299",480,"500",2.22044604925031e-16,2.85778429187264e-15,Inf,2.22044604925031e-16,2.6609068473232e-06,"1","480 500",500
"300",485,"500",2.22044604925031e-16,2.88961024086639e-15,Inf,2.22044604925031e-16,2.29825966354534e-06,"1","485 500",500
"301",490,"500",2.22044604925031e-16,2.92143697641862e-15,Inf,2.22044604925031e-16,1.98505028373927e-06,"1","490 500",500
"302",495,"500",2.22044604925031e-16,2.95326447309958e-15,Inf,2.22044604925031e-16,1.71453687182506e-06,"1","495 500",500
"303",500,"500",2.22044604925031e-16,2.98509270656348e-15,Inf,2.22044604925031e-16,1.4808973447841e-06,"1","500 500",500
